transaction_id,customer_transaction_count_before,customer_avg_amount_before,customer_median_amount_before,customer_amount_std_before,customer_merchant_count_before,customer_device_count_before,customer_instrument_count_before,customer_txn_count_5m,customer_txn_count_30m,customer_txn_count_1h,customer_txn_count_24h,device_txn_count_5m,device_txn_count_1h,instrument_txn_count_5m,instrument_txn_count_1h,device_account_count_before,device_merchant_count_before,instrument_account_count_before,instrument_merchant_count_before,other_customer_device_count_before,other_customer_instrument_count_before,seconds_since_customer_last_transaction,seconds_since_device_last_transaction,seconds_since_instrument_last_transaction,amount_vs_customer_mean,amount_vs_customer_median,customer_amount_zscore,amount,log_amount,hour,day_of_week,is_weekend
txn_03459,5,5017.382,4216.94,6139.463140863377,5,3,2,0,0,0,0,0,0,0,0,13,22,2,2,12,1,817997.0,24953.0,2047314.0,-3641.4019999999996,-2840.9599999999996,-0.5931140747084799,1375.98,7.227647974294926,4,3,0
txn_03588,5,6152.868,4022.28,6300.7104400313465,5,1,1,0,0,0,0,0,0,0,0,6,11,9,19,6,8,1371489.0,185908.0,101047.0,9092.892,11223.48,1.4431534485744058,15245.76,9.63212230044655,4,3,0
txn_02618,4,5161.79,2362.27,6311.881091639799,4,3,1,0,0,0,0,0,0,0,0,13,31,6,11,12,5,1063101.0,326120.0,1063101.0,796.3199999999997,3595.8399999999997,0.12616207251666067,5958.11,8.69267642004967,4,3,0
txn_07366,3,4070.436666666667,3668.0,3367.7672206126917,3,1,1,0,0,0,0,0,0,0,0,7,16,8,17,6,7,5015260.0,31613.0,590914.0,-1982.106666666667,-1579.67,-0.5885521583959316,2088.33,7.644598719401296,4,3,0
txn_01208,2,5518.544999999999,5518.544999999999,6774.316309004916,2,1,1,0,0,0,0,0,0,0,0,6,9,2,4,5,1,1551014.0,1551014.0,14088.0,-5116.264999999999,-5116.264999999999,-0.7552444802730995,402.28,5.999631109774375,4,3,0
txn_02014,5,10313.264,11321.32,6505.928839791441,4,2,1,0,0,0,0,0,0,0,0,6,9,8,15,6,7,1231921.0,360645.0,330126.0,-9972.304,-10980.36,-1.5328025014672126,340.96,5.834693771158033,5,3,0
txn_04266,4,6730.8225,5842.18,6422.5516257708405,4,1,1,0,0,0,0,0,0,0,0,7,13,2,6,6,1,257105.0,257105.0,257105.0,-4660.8625,-3772.2200000000003,-0.7257026134749986,2069.96,7.635767546868162,5,3,0
txn_04137,4,2882.6474999999996,2748.925,2227.4432253800915,4,1,1,0,0,0,0,0,0,0,0,9,20,4,10,8,3,304547.0,304547.0,304547.0,-2206.4474999999993,-2072.7250000000004,-0.9905740693451303,676.2,6.51796665025898,5,3,0
txn_02547,3,2475.0333333333333,775.95,3285.1870313322092,3,2,3,0,0,0,0,0,0,0,0,7,9,5,13,6,4,3418123.0,95265.0,1127954.0,4774.6866666666665,6473.77,1.4533987322878343,7249.72,8.888856053262602,5,3,0
txn_07073,6,5070.711666666667,6453.74,3057.566420736705,6,3,3,0,0,0,0,0,0,0,0,7,15,2,5,6,1,307037.0,522995.0,307037.0,-2679.431666666667,-4062.4599999999996,-0.8763281963376193,2391.28,7.78000216507609,5,3,0
txn_06927,2,1997.545,1997.545,1667.5062824619283,2,1,1,0,0,0,0,0,0,0,0,2,5,3,6,1,2,2547733.0,2547733.0,2547733.0,-1540.165,-1540.165,-0.9236337015330941,457.38,6.127698534431261,5,3,0
txn_08555,8,3017.955,2694.955,2307.467108206993,7,2,2,0,0,0,0,0,0,0,0,5,13,1,3,4,0,405346.0,402486.0,1322190.0,-2762.055,-2439.055,-1.197007311686554,255.9,5.548686904115838,6,3,0
txn_00759,4,2548.3050000000003,978.6099999999999,3720.9509646997503,4,1,2,0,0,0,0,0,0,0,0,4,6,3,6,3,2,344916.0,344916.0,883073.0,-1786.5450000000003,-216.8499999999999,-0.48013129357219564,761.76,6.636943433966426,6,3,0
txn_00022,3,3986.633333333333,1886.91,5169.0628518555795,3,2,2,0,0,0,0,0,0,0,0,10,12,4,10,10,3,3894508.0,21715.0,938625.0,3623.166666666667,5722.89,0.7009329873723686,7609.8,8.937323570166246,6,3,0
txn_08394,3,870.7633333333333,1149.14,530.1241690711087,3,1,1,0,0,0,0,0,0,0,0,10,16,8,11,9,7,2244554.0,204819.0,519383.0,3236.7766666666666,2958.3999999999996,6.105695336128881,4107.54,8.320823013237199,7,3,0
txn_08185,2,499.01,499.01,228.42377459450228,2,2,1,0,0,0,0,0,0,0,0,5,7,4,5,4,4,517433.0,517433.0,80880.0,42.85000000000002,42.85000000000002,0.18758993049680275,541.86,6.296851459803208,7,3,0
txn_05465,4,1438.8225,1269.455,1060.7178744094335,4,2,1,0,0,0,0,0,0,0,0,7,6,2,5,6,1,174143.0,788474.0,174143.0,81.72749999999996,251.09500000000003,0.0770492342702367,1520.55,7.327484831104006,7,3,0
txn_09639,4,2637.1275000000005,1092.24,3665.796209687376,4,1,1,0,0,0,0,0,0,0,0,9,13,3,8,8,2,2110284.0,723828.0,764501.0,1256.3724999999995,2801.26,0.3427284082731769,3893.5,8.267320580360003,8,3,0
txn_08392,1,1530.56,1530.56,0.0,1,1,1,0,0,0,0,0,0,0,0,7,13,4,5,7,3,3126237.0,986062.0,358324.0,-752.9599999999999,-752.9599999999999,0.0,777.6,6.657497435176356,8,3,0
txn_06761,4,7972.6675,6149.789999999999,7746.711900057448,4,2,1,0,0,0,0,0,0,0,0,7,16,4,11,7,3,461484.0,371359.0,302426.0,-7564.2975,-5741.419999999999,-0.9764526676077763,408.37,6.01461939257447,8,3,0
txn_03988,2,4774.589999999999,4774.589999999999,6035.920052750864,2,1,2,0,0,0,0,0,0,0,0,5,11,5,14,5,4,2990969.0,844282.0,460740.0,-1161.7799999999993,-1161.7799999999993,-0.19247769848616855,3612.81,8.192517896444194,9,3,0
txn_01269,4,640.5825,470.855,570.0020641117599,4,2,3,0,0,0,0,0,0,0,0,4,5,3,4,3,2,280301.0,280301.0,280301.0,35.00750000000005,204.735,0.06141644426244772,675.59,6.517065476456127,9,3,0
txn_01618,7,3803.3328571428574,1887.55,5620.121226894529,7,3,2,0,0,0,0,0,0,0,0,4,8,5,12,3,4,574016.0,574016.0,574016.0,-3301.8028571428576,-1386.02,-0.5874967325157346,501.53,6.219655339643705,9,3,0
txn_00682,3,499.0533333333333,444.83,301.5833490651189,3,1,1,0,0,0,0,0,0,0,0,4,9,2,4,3,2,202646.0,202646.0,822711.0,-298.0633333333333,-243.83999999999997,-0.9883282159220748,200.99,5.308218191225299,10,3,0
txn_03539,5,1565.9460000000001,861.91,1444.0115993578447,5,3,2,0,0,0,0,0,0,0,0,6,15,4,12,5,3,1900642.0,1900642.0,471671.0,-548.2960000000002,155.74,-0.3797033211117062,1017.65,6.9262335002279105,10,3,0
txn_07722,3,9910.186666666666,13699.84,7711.770481785187,3,2,1,0,0,0,0,0,0,0,0,4,7,4,8,4,3,1983098.0,170748.0,1304831.0,-3065.1466666666665,-6854.8,-0.3974634195748419,6845.04,8.83142566190099,11,3,0
txn_01137,8,3981.8475,2626.58,3653.3156358212073,7,2,2,0,0,0,0,0,0,0,0,4,8,7,14,3,6,1197971.0,283654.0,76276.0,-3117.2174999999997,-1761.9499999999998,-0.8532570986846306,864.63,6.763457565532306,11,3,0
txn_02768,11,4516.173636363636,2657.0,5446.792250933155,7,5,4,0,0,0,0,0,0,0,0,9,19,3,7,8,3,563502.0,281520.0,341393.0,-1550.6536363636365,308.52,-0.2846911659055797,2965.52,7.995144827627766,11,3,0
txn_00995,3,1778.2733333333333,777.25,2154.053182823797,3,1,2,0,0,0,0,0,0,0,0,7,14,5,12,6,4,432176.0,432176.0,432176.0,-189.95333333333338,811.0699999999999,-0.08818414273519433,1588.32,7.371061530780141,11,3,0
txn_00292,1,834.36,834.36,0.0,1,1,1,0,0,0,0,0,0,0,0,7,11,6,13,6,5,947437.0,947437.0,328629.0,4108.27,4108.27,0.0,4942.63,8.505855158149307,11,3,0
txn_00091,4,2730.58,2534.715,2819.810598828699,4,2,2,0,0,0,0,0,0,0,0,6,9,5,10,6,4,1373961.0,680583.0,154931.0,51.320000000000164,247.18499999999995,0.01819980392346834,2781.9,7.931248828433305,11,3,0
txn_00438,4,2043.7,1972.54,1886.1072713395704,4,1,2,0,0,0,0,0,0,0,0,7,11,4,9,6,3,273414.0,273414.0,1194133.0,5420.55,5491.71,2.8739351586032336,7464.25,8.918014199030745,12,3,0
txn_09093,1,833.42,833.42,0.0,1,1,1,0,0,0,0,0,0,0,0,14,25,5,5,13,5,5909917.0,103080.0,608769.0,-321.46,-321.46,0.0,511.96,6.240197869421189,12,3,0
txn_04306,6,4162.136666666666,890.9449999999999,5876.70858238748,6,1,2,0,0,0,0,0,0,0,0,8,19,4,5,7,3,557621.0,403390.0,43350.0,5718.563333333334,8989.755000000001,0.9730894859193617,9880.7,9.198439840717796,12,3,0
txn_06470,2,1386.81,1386.81,88.64290608954552,2,1,2,0,0,0,0,0,0,0,0,10,19,6,11,9,5,1421019.0,325987.0,32808.0,10848.57,10848.57,122.3850895529188,12235.38,9.412168760689191,13,3,0
txn_00510,6,796.4666666666667,785.86,464.33994364761105,5,2,1,0,0,0,1,0,0,0,0,12,22,7,13,11,6,44452.0,207763.0,44452.0,441.9133333333334,452.5200000000001,0.9517021728992213,1238.38,7.1223665335574005,13,3,0
txn_03352,1,8481.87,8481.87,0.0,1,1,1,0,0,0,0,0,0,0,0,4,6,5,12,3,4,1553648.0,499258.0,933654.0,-5732.550000000001,-5732.550000000001,0.0,2749.32,7.919472547527258,13,3,0
txn_09876,2,698.115,698.115,131.0480997573028,2,2,1,0,0,0,0,0,0,0,0,8,17,2,5,7,1,534427.0,41673.0,534427.0,733.7449999999999,733.7449999999999,5.599051045828776,1431.86,7.267427725916626,13,3,0
txn_05194,2,9981.25,9981.25,13486.350652722924,2,2,1,0,0,0,0,0,0,0,0,9,15,1,2,8,0,613874.0,731774.0,613874.0,19888.97,19888.97,1.4747480999231155,29870.22,10.304650754031918,13,3,0
txn_05934,2,721.885,721.885,376.301015744045,2,2,2,0,0,0,0,0,0,0,0,7,14,5,13,6,5,3257173.0,766692.0,144177.0,-485.975,-485.975,-1.2914527988692803,235.91,5.467680322177599,14,3,0
txn_02388,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,2,-1.0,3591201.0,2555186.0,0.0,0.0,0.0,6407.13,8.765322775683488,14,3,0
txn_09575,4,8190.5175,7316.195,7139.406421392817,3,2,3,0,0,0,0,0,0,0,0,6,8,6,8,5,5,1991773.0,277467.0,877275.0,11565.312500000002,12439.635000000002,1.6199263380419435,19755.83,9.89125453333116,14,3,0
txn_09364,7,5002.392857142856,1296.81,7282.014718489003,7,1,3,0,0,0,0,0,0,0,0,9,19,4,6,8,3,858947.0,242210.0,858947.0,-4557.032857142856,-851.4499999999999,-0.6257928654789134,445.36,6.101125801317501,14,3,0
txn_00774,5,3287.0739999999996,784.71,5704.58873481954,5,1,2,0,0,0,0,0,0,0,0,0,0,4,11,0,3,251607.0,-1.0,1070335.0,-2427.4739999999997,74.88999999999999,-0.42553006234844565,859.6,6.7576298204044996,15,3,0
txn_03521,5,4440.634,1876.73,6269.8794947813785,5,2,1,0,0,0,0,0,0,0,0,2,2,5,13,1,4,258345.0,4141768.0,258345.0,10748.926,13312.83,1.7143752139011084,15189.56,9.628429461269718,15,3,0
txn_02140,4,3435.6825,2802.3999999999996,2720.7918149364164,4,1,1,0,0,0,0,0,0,0,0,9,20,2,6,8,1,1349622.0,17900.0,59646.0,-3134.5325,-2501.2499999999995,-1.1520662782033737,301.15,5.710923582807568,16,3,0
txn_03452,4,6985.652499999999,6943.105,2719.2875924694567,4,3,1,0,0,0,0,0,0,0,0,3,5,5,9,2,4,699892.0,699892.0,699892.0,9449.197499999998,9491.744999999999,3.4748797906362427,16434.85,9.70722020365355,16,3,0
txn_00505,4,3891.455,943.4549999999999,6218.2397677719055,4,1,3,0,0,0,0,0,0,0,0,6,16,3,3,5,2,597070.0,92004.0,183589.0,1091.6350000000002,4039.635,0.17555370020592667,4983.09,8.514006118089162,16,3,0
txn_04636,6,2165.195,1755.9899999999998,1675.6317017859265,6,2,2,0,0,0,0,0,0,0,0,6,13,7,11,5,6,1466669.0,471745.0,227698.0,-1346.6150000000002,-937.4099999999997,-0.8036461703157963,818.58,6.708792013919618,17,3,0
txn_08043,4,5383.530000000001,5294.965,4258.121199598089,4,2,1,0,0,0,0,0,0,0,0,7,12,6,12,6,5,2250157.0,274140.0,845269.0,-5162.2300000000005,-5073.665,-1.2123257554264184,221.3,5.404027820970151,17,3,0
txn_05480,2,6929.755000000001,6929.755000000001,3950.1742513527174,2,1,1,0,0,0,0,0,0,0,0,10,16,6,9,9,5,4636826.0,240402.0,762922.0,7973.535,7973.535,2.0185274098400856,14903.29,9.609404369955783,17,3,0
txn_02966,3,881.2766666666666,747.77,309.8500015061051,3,2,1,0,0,0,0,0,0,0,0,6,14,7,16,5,6,5230821.0,200537.0,237023.0,939.9033333333334,1073.41,3.033414002790683,1821.18,7.507788865475917,18,3,0
txn_04148,1,1639.83,1639.83,0.0,1,1,1,0,0,0,0,0,0,0,0,5,11,7,12,5,7,1324064.0,82595.0,753028.0,1540.4500000000003,1540.4500000000003,0.0,3180.28,8.065038910509772,18,3,0
txn_04363,2,367.38,367.38,160.35767583748523,2,1,2,0,0,0,0,0,0,0,0,13,17,4,7,12,3,2127143.0,887040.0,474277.0,962.64,962.64,6.003080270230339,1330.02,7.1937008445782356,18,3,0
txn_00273,6,6296.751666666667,4138.38,5049.938171943956,6,3,2,0,0,0,0,0,0,0,0,5,10,3,9,4,2,827714.0,611525.0,827714.0,-5751.491666666667,-3593.12,-1.1389231849649855,545.26,6.303095052878391,18,3,0
txn_07557,8,4296.02875,1768.585,4557.797018047951,7,3,1,0,0,0,0,0,0,0,0,8,18,7,17,7,6,159155.0,159155.0,159155.0,1274.65125,3802.0950000000003,0.27966389133887265,5570.68,8.625451903243352,18,3,0
txn_01397,4,1569.055,578.4649999999999,2169.547054179743,4,1,2,0,0,0,0,0,0,0,0,9,21,2,5,8,1,1526852.0,494722.0,1526852.0,3915.4249999999993,4906.014999999999,1.8047200186125179,5484.48,8.609859880275145,18,3,0
txn_03801,4,980.5250000000001,967.1500000000001,619.3427560729195,4,3,2,0,0,0,1,0,0,0,0,7,10,5,7,6,4,64668.0,58159.0,1370708.0,1421.105,1434.48,2.2945372107213013,2401.63,7.784319249682307,19,3,0
txn_09322,2,1615.105,1615.105,1498.521903893967,2,2,2,0,0,0,0,0,0,0,0,4,6,5,10,4,5,2955081.0,537089.0,1111724.0,-930.9250000000001,-930.9250000000001,-0.621228823937078,684.18,6.529681577465885,19,3,0
txn_04041,5,2894.236,1285.77,3712.4765693846475,5,2,1,0,0,0,0,0,0,0,0,6,10,1,5,5,0,2144843.0,980769.0,2144843.0,-1817.5559999999998,-209.08999999999992,-0.4895804636152261,1076.68,6.982565861390313,19,3,0
txn_07831,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,3,5,2,-1.0,348812.0,3440248.0,0.0,0.0,0.0,1079.46,6.9851421553634925,20,3,0
txn_00430,1,3306.49,3306.49,0.0,1,1,1,0,0,0,0,0,0,0,0,10,21,5,12,9,4,7034041.0,479605.0,405641.0,-2058.5699999999997,-2058.5699999999997,0.0,1247.92,7.130034456833217,20,3,0
txn_08523,5,3237.396,519.43,4028.512531968841,5,2,2,0,0,0,0,0,0,0,0,9,22,2,3,9,1,584397.0,179722.0,391251.0,-2863.7560000000003,-145.78999999999996,-0.7108718111894284,373.64,5.925965564875287,20,3,0
txn_05250,11,2461.975454545455,2213.01,1749.4019367050194,11,1,2,0,0,0,0,0,0,0,0,9,23,4,11,8,3,505044.0,89737.0,49357.0,-169.81545454545494,79.14999999999964,-0.09707057651102217,2292.16,7.7376860580075135,20,3,0
txn_01881,6,6027.556666666667,6606.995000000001,2647.725202453357,6,2,2,0,0,0,0,0,0,0,0,6,9,4,7,5,3,169500.0,716935.0,716935.0,-5663.046666666667,-6242.485000000001,-2.138834748190387,364.51,5.901293638596683,21,3,0
txn_08032,6,4147.751666666666,1001.1800000000001,5543.1832930994315,6,2,3,0,0,0,0,0,0,0,0,8,16,7,12,7,6,656795.0,558195.0,1424024.0,9917.678333333333,13064.25,1.7891665869464572,14065.43,9.551546386569909,21,3,0
txn_04048,2,1427.4699999999998,1427.4699999999998,5.798275605729722,1,1,1,0,0,0,0,0,0,0,0,9,15,2,6,8,2,1294808.0,533267.0,589409.0,-1018.3899999999999,-1018.3899999999999,-175.6367011933083,409.08,6.016352262615761,21,3,0
txn_05434,3,3485.013333333334,1639.88,3910.234690173127,3,1,1,0,0,0,0,0,0,0,0,9,20,4,8,8,3,1146085.0,467873.0,588778.0,7952.596666666666,9797.73,2.0337901166527073,11437.61,9.344749754055139,22,3,0
txn_03460,6,5365.653333333333,2566.68,7375.643020585166,6,3,1,0,0,0,0,0,0,0,0,6,12,5,13,5,4,2382768.0,351036.0,40563.0,-2580.5033333333326,218.47000000000025,-0.3498682523179656,2785.15,7.932415993522127,22,3,0
txn_06138,3,2291.32,712.41,2872.4333830569512,3,2,1,0,0,0,0,0,0,0,0,4,5,4,10,3,3,2380601.0,656850.0,1059916.0,-372.58000000000015,1206.33,-0.12970883927114318,1918.74,7.559945039185496,22,3,0
txn_05223,4,7268.0199999999995,5593.215,4300.518759397909,4,2,3,0,0,0,0,0,0,0,0,8,14,4,6,8,3,1987446.0,853479.0,2048192.0,1045.9700000000003,2720.7749999999996,0.2432194947910053,8313.99,9.025815188980484,22,3,0
txn_03237,5,4347.854,6413.6,3102.215381429858,5,2,2,0,0,0,0,0,0,0,0,6,13,4,13,5,3,3989020.0,396358.0,363918.0,-2110.4640000000004,-4176.210000000001,-0.6803086634904297,2237.39,7.713512136424469,23,3,0
txn_00219,2,15448.215,15448.215,13914.242179222338,2,1,2,0,0,0,0,0,0,0,0,19,27,6,11,18,5,3790004.0,172700.0,394945.0,-4618.895,-4618.895,-0.3319544780453253,10829.32,9.290104887111609,0,4,0
txn_06634,8,3390.6074999999996,1429.87,5332.564914532887,8,3,2,0,0,0,1,0,0,0,0,6,15,5,12,5,4,50919.0,491712.0,50919.0,22294.5625,24255.3,4.180832836978773,25685.17,10.153707993742442,0,4,0
txn_08703,4,3382.0125,2162.905,3481.4186053233625,4,3,2,0,0,0,0,0,0,0,0,5,11,7,10,4,6,245955.0,854450.0,245955.0,-1369.1725,-150.06500000000028,-0.39328005483351747,2012.84,7.607798626229924,0,4,0
txn_06928,3,3793.7333333333336,667.21,5467.879733446351,3,2,2,0,0,0,0,0,0,0,0,13,18,5,15,12,4,150712.0,22925.0,425951.0,-1653.7333333333336,1472.79,-0.302445081814373,2140.0,7.669028288589683,0,4,0
txn_00287,4,7694.4400000000005,6077.155,6766.031019827405,4,1,2,0,0,0,0,0,0,0,0,7,18,7,7,6,6,1706621.0,901398.0,1376874.0,-7127.780000000001,-5510.495,-1.0534654628559217,566.66,6.341522647944408,0,4,0
txn_05385,2,15718.099999999999,15718.099999999999,19653.55215046888,2,1,2,0,0,0,0,0,0,0,0,9,21,9,19,8,8,3486722.0,70721.0,75495.0,-15617.88,-15617.88,-0.7946594020474512,100.22,4.617296365785932,1,4,0
txn_07637,6,2982.8199999999997,764.35,5086.3222708868925,6,5,4,0,0,0,0,0,0,0,0,3,5,4,5,3,3,614502.0,145746.0,199752.0,-528.6699999999996,1689.8000000000002,-0.10393954056470284,2454.15,7.8059431381584385,1,4,0
txn_03616,5,3425.814,998.08,3964.498834011683,5,2,2,0,0,0,0,0,0,0,0,6,11,3,11,5,2,1029771.0,712680.0,608032.0,-2994.374,-566.6400000000001,-0.7552969808721037,431.44,6.069443588424571,1,4,0
txn_02125,3,1088.0066666666664,1423.37,587.9820354682049,2,1,2,0,0,0,1,0,0,0,0,9,16,3,7,8,2,14874.0,14874.0,14874.0,5392.3533333333335,5056.99,9.170949124388553,6480.36,8.776685643868529,1,4,0
txn_03845,4,2818.4799999999996,838.8499999999999,4190.252678705665,3,1,2,0,0,0,0,0,0,0,0,6,14,8,12,6,7,1411261.0,37399.0,1561991.0,-1501.0199999999995,478.6100000000001,-0.3582170611400104,1317.46,7.18421966782841,3,4,0
txn_06694,3,1995.46,961.75,2399.496629107864,3,1,1,0,0,0,0,0,0,0,0,5,11,1,5,4,1,2113471.0,31692.0,2526839.0,-1629.3700000000001,-595.6600000000001,-0.6790465884529299,366.09,5.905607049597844,3,4,0
txn_05015,8,8297.0975,2159.95,10223.15361322348,8,3,1,0,0,0,0,0,0,0,0,5,12,5,12,4,4,578114.0,614197.0,349288.0,240.15250000000015,6377.3,0.02349103897738237,8537.25,9.05231134775126,3,4,0
txn_08880,6,3855.488333333334,929.565,5434.491038349099,6,3,4,0,0,0,0,0,0,0,0,8,17,2,4,7,1,621366.0,260350.0,4502203.0,6774.981666666665,9700.904999999999,1.2466635088471474,10630.47,9.271573749639643,3,4,0
txn_03092,2,6775.92,6775.92,1486.3950225966178,2,2,2,0,0,0,0,0,0,0,0,6,11,5,8,5,4,3813830.0,129240.0,794315.0,-6417.27,-6417.27,-4.317338192366605,358.65,5.885131336313365,3,4,0
txn_02418,3,4701.426666666667,2132.33,5479.434090125854,3,2,1,0,0,0,0,0,0,0,0,7,14,2,4,6,2,4223818.0,1080647.0,4636475.0,-4508.596666666667,-1939.5,-0.8228215893300602,192.83,5.266981486238183,4,4,0
txn_05218,7,7017.831428571429,6486.4,6747.525987625461,7,1,2,0,0,0,0,0,0,0,0,13,12,6,17,13,5,1678280.0,174948.0,156133.0,-3108.3514285714286,-2576.9199999999996,-0.4606653511630707,3909.48,8.271415407593093,4,4,0
txn_02790,3,1943.2699999999998,2413.36,844.4315782228896,3,1,1,0,0,0,0,0,0,0,0,10,23,10,16,9,9,881127.0,28480.0,432618.0,475.8100000000002,5.7199999999998,0.5634677956991432,2419.08,7.791555876455573,4,4,0
txn_04748,4,4718.877499999999,1966.1699999999998,6486.205502091214,4,2,2,0,0,0,0,0,0,0,0,6,11,3,4,5,2,1280739.0,776222.0,621257.0,-3940.447499999999,-1187.7399999999998,-0.6075119727134087,778.43,6.658562883310879,4,4,0
txn_09718,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,12,3,4,-1.0,1898627.0,474691.0,0.0,0.0,0.0,1691.86,7.434174685270253,4,4,0
txn_06427,6,2467.72,1206.0149999999999,3235.3565207500706,6,3,3,0,0,0,0,0,0,0,0,8,17,3,6,7,2,254506.0,618727.0,309317.0,3960.47,5222.174999999999,1.2241216615848636,6428.19,8.768603837290305,4,4,0
txn_00126,4,10678.935,12032.365,7176.898446202231,4,1,2,0,0,0,0,0,0,0,0,4,14,5,15,3,4,2069420.0,132713.0,70362.0,-10299.595,-11653.025,-1.4351039069600033,379.34,5.94106558952413,4,4,0
txn_02678,3,5230.31,6539.36,4165.231408589444,3,1,2,0,0,0,0,0,0,0,0,9,23,27,18,8,26,645697.0,30880.0,507704.0,-4569.040000000001,-5878.09,-1.0969474566473862,661.27,6.495673327771666,5,4,0
txn_06265,2,831.655,831.655,589.182583288067,2,1,1,0,0,0,0,0,0,0,0,6,11,3,9,5,2,493886.0,200592.0,493886.0,3766.3550000000005,3766.3550000000005,6.392509057177152,4598.01,8.433596341923296,5,4,0
txn_03698,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,15,5,10,7,5,-1.0,1051143.0,931978.0,0.0,0.0,0.0,6120.86,8.719621250900195,5,4,0
txn_04131,3,1422.36,1547.13,629.3306483081847,3,1,2,0,0,0,0,0,0,0,0,7,12,2,5,6,1,1044399.0,1044399.0,1044399.0,859.6000000000001,734.8299999999999,1.365895658046916,2281.96,7.7332281255703474,5,4,0
txn_01429,5,1759.0279999999998,924.88,2371.5086232438625,5,2,3,0,0,0,0,0,0,0,0,4,9,5,7,4,4,1694797.0,67316.0,345868.0,3318.6820000000002,4152.83,1.3993969777181534,5077.71,8.532812571317193,6,4,0
txn_02499,2,4046.29,4046.29,2103.119415011901,2,1,2,0,0,0,0,0,0,0,0,9,17,5,8,9,4,2656583.0,181834.0,646976.0,676.5699999999997,676.5699999999997,0.3216983282883018,4722.86,8.460381540976323,6,4,0
txn_09052,3,1334.16,1811.5,900.0946112492841,3,2,2,0,0,0,0,0,0,0,0,9,18,3,5,8,2,3464296.0,488752.0,3464296.0,5260.57,4783.23,5.844463386686211,6594.73,8.794177748942342,7,4,0
txn_03417,5,5784.0779999999995,761.36,11720.056539813279,5,2,1,0,0,0,0,0,0,0,0,6,10,8,17,5,7,1087710.0,1087710.0,655321.0,-3805.0579999999995,1217.6599999999999,-0.32466208563705623,1979.02,7.590862224647667,7,4,0
txn_04161,12,3975.1358333333333,2765.535,3950.9768139455846,8,7,6,0,0,0,0,0,0,0,0,19,28,3,5,18,3,633749.0,25919.0,1888084.0,-2445.505833333333,-1235.9049999999997,-0.6189623347577089,1529.63,7.333434694340541,7,4,0
txn_04123,5,2497.428,1681.03,2325.6672876875573,5,1,3,0,0,0,0,0,0,0,0,10,20,3,7,9,2,1945773.0,155624.0,1311070.0,528.8820000000001,1345.28,0.22741086087420298,3026.31,8.01542971540668,7,4,0
txn_08090,4,5473.1625,4808.145,5099.435131184467,4,1,1,0,0,0,1,0,0,0,0,7,9,4,9,7,3,33915.0,1039599.0,33915.0,-4383.4525,-3718.4350000000004,-0.8595956978046386,1089.71,6.994584139316616,7,4,0
txn_06103,3,3200.683333333334,1514.49,3953.941239830624,3,2,2,0,0,0,0,0,0,0,0,9,16,5,8,8,4,639006.0,761926.0,639006.0,-2979.913333333334,-1293.72,-0.7536564537972206,220.77,5.401640808779938,8,4,0
txn_09215,2,5416.530000000001,5416.530000000001,6987.261516159247,2,2,1,0,0,0,0,0,0,0,0,13,23,23,15,12,22,1021287.0,312049.0,641609.0,-4998.210000000001,-4998.210000000001,-0.715331748846208,418.32,6.0386343515843715,9,4,0
txn_03514,3,4073.6,5846.85,3346.7443643188526,2,1,2,0,0,0,0,0,0,0,0,8,16,6,9,7,5,5028087.0,275686.0,429685.0,11592.51,9819.26,3.463816992894039,15666.11,9.659318889496049,9,4,0
txn_08520,8,4791.4825,906.59,6960.284468223469,8,1,2,0,0,0,0,0,0,0,0,9,25,3,12,8,2,1915894.0,885552.0,721489.0,13438.547499999999,17323.44,1.9307468769922316,18230.03,9.8108803663509,9,4,0
txn_01600,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,11,3,4,-1.0,569870.0,830996.0,0.0,0.0,0.0,310.92,5.742746744674342,10,4,0
txn_01783,3,2989.9666666666667,3949.66,1731.2797746561164,2,2,2,0,0,0,0,0,0,0,0,5,7,4,9,4,4,122407.0,262051.0,1220857.0,9447.833333333332,8488.14,5.457138396484735,12437.8,9.428575898617806,10,4,0
txn_03365,6,3556.088333333333,948.33,6806.023472905208,5,3,3,0,0,0,0,0,0,0,0,9,16,7,14,8,6,303494.0,752726.0,303494.0,1513.4416666666666,4121.2,0.2223679763509016,5069.53,8.531200627610822,11,4,0
txn_09025,4,2495.975,1185.6599999999999,2718.283973557583,4,2,1,0,0,0,0,0,0,0,0,10,14,5,12,9,4,4669493.0,173779.0,1813625.0,21822.975000000002,23133.29,8.028217512329645,24318.95,10.099052280156938,11,4,0
txn_03854,2,14967.405,14967.405,14189.646128358874,2,1,1,0,0,0,0,0,0,0,0,11,24,4,12,10,3,183047.0,183047.0,183047.0,-14539.265000000001,-14539.265000000001,-1.0246390127335447,428.14,6.061783206016935,11,4,0
