transaction_id,is_abuse,abuse_type,abuse_cluster_id
txn_07953,False,none,none
txn_07954,False,none,none
txn_07955,False,none,none
txn_07956,False,none,none
txn_07957,False,none,none
txn_07958,False,none,none
txn_07959,True,cross_merchant_ring,abuse_04
txn_07960,False,none,none
txn_07961,False,none,none
txn_07962,False,none,none
txn_07963,False,none,none
txn_07964,False,none,none
txn_07965,False,none,none
txn_07966,False,none,none
txn_07967,False,none,none
txn_07968,True,cross_merchant_ring,abuse_04
txn_07969,False,none,none
txn_07970,False,none,none
txn_07971,False,none,none
txn_07972,False,none,none
txn_07973,False,none,none
txn_07974,False,none,none
txn_07975,False,none,none
txn_07976,False,none,none
txn_07977,False,none,none
txn_07978,True,velocity_burst,abuse_03
txn_07979,False,none,none
txn_07980,False,none,none
txn_07981,False,none,none
txn_07982,False,none,none
txn_07983,False,none,none
txn_07984,False,none,none
txn_07985,False,none,none
txn_07986,False,none,none
txn_07987,False,none,none
txn_07988,False,none,none
txn_07989,False,none,none
txn_07990,False,none,none
txn_07991,False,none,none
txn_07992,False,none,none
txn_07993,False,none,none
txn_07994,False,none,none
txn_07995,True,velocity_burst,abuse_03
txn_07996,False,none,none
txn_07997,False,none,none
txn_07998,False,none,none
txn_07999,False,none,none
txn_08000,False,none,none
txn_08001,False,none,none
txn_08002,False,none,none
txn_08003,False,none,none
txn_08004,False,none,none
txn_08005,False,none,none
txn_08006,False,none,none
txn_08007,False,none,none
txn_08008,False,none,none
txn_08009,False,none,none
txn_08010,False,none,none
txn_08011,False,none,none
txn_08012,False,none,none
txn_08013,False,none,none
txn_08014,False,none,none
txn_08015,False,none,none
txn_08016,False,none,none
txn_08017,False,none,none
txn_08018,False,none,none
txn_08019,False,none,none
txn_08020,False,none,none
txn_08021,False,none,none
txn_08022,False,none,none
txn_08023,False,none,none
txn_08024,False,none,none
txn_08025,False,none,none
txn_08026,False,none,none
txn_08027,True,cross_merchant_ring,abuse_04
txn_08028,True,shared_device,abuse_01
txn_08029,False,none,none
txn_08030,False,none,none
txn_08031,False,none,none
txn_08032,False,none,none
txn_08033,False,none,none
txn_08034,False,none,none
txn_08035,True,velocity_burst,abuse_03
txn_08036,False,none,none
txn_08037,False,none,none
txn_08038,False,none,none
txn_08039,False,none,none
txn_08040,False,none,none
txn_08041,False,none,none
txn_08042,False,none,none
txn_08043,False,none,none
txn_08044,False,none,none
txn_08045,False,none,none
txn_08046,False,none,none
txn_08047,False,none,none
txn_08048,False,none,none
txn_08049,False,none,none
txn_08050,False,none,none
txn_08051,False,none,none
txn_08052,False,none,none
txn_08053,False,none,none
txn_08054,False,none,none
txn_08055,False,none,none
txn_08056,False,none,none
txn_08057,False,none,none
txn_08058,False,none,none
txn_08059,False,none,none
txn_08060,False,none,none
txn_08061,False,none,none
txn_08062,False,none,none
txn_08063,False,none,none
txn_08064,False,none,none
txn_08065,False,none,none
txn_08066,True,cross_merchant_ring,abuse_04
txn_08067,False,none,none
txn_08068,False,none,none
txn_08069,False,none,none
txn_08070,False,none,none
txn_08071,False,none,none
txn_08072,False,none,none
txn_08073,False,none,none
txn_08074,False,none,none
txn_08075,False,none,none
txn_08076,False,none,none
txn_08077,False,none,none
txn_08078,False,none,none
txn_08079,False,none,none
txn_08080,False,none,none
txn_08081,False,none,none
txn_08082,False,none,none
txn_08083,False,none,none
txn_08084,False,none,none
txn_08085,False,none,none
txn_08086,False,none,none
txn_08087,False,none,none
txn_08088,False,none,none
txn_08089,False,none,none
txn_08090,False,none,none
txn_08091,False,none,none
txn_08092,False,none,none
txn_08093,False,none,none
txn_08094,False,none,none
txn_08095,False,none,none
txn_08096,False,none,none
txn_08097,False,none,none
txn_08098,False,none,none
txn_08099,False,none,none
txn_08100,False,none,none
txn_08101,False,none,none
txn_08102,False,none,none
txn_08103,False,none,none
txn_08104,False,none,none
txn_08105,False,none,none
txn_08106,False,none,none
txn_08107,False,none,none
txn_08108,False,none,none
txn_08109,False,none,none
txn_08110,False,none,none
txn_08111,False,none,none
txn_08112,False,none,none
txn_08113,False,none,none
txn_08114,False,none,none
txn_08115,False,none,none
txn_08116,False,none,none
txn_08117,True,shared_device,abuse_01
txn_08118,False,none,none
txn_08119,False,none,none
txn_08120,False,none,none
txn_08121,False,none,none
txn_08122,False,none,none
txn_08123,False,none,none
txn_08124,False,none,none
txn_08125,False,none,none
txn_08126,False,none,none
txn_08127,False,none,none
txn_08128,False,none,none
txn_08129,False,none,none
txn_08130,False,none,none
txn_08131,False,none,none
txn_08132,False,none,none
txn_08133,False,none,none
txn_08134,False,none,none
txn_08135,False,none,none
txn_08136,False,none,none
txn_08137,False,none,none
txn_08138,False,none,none
txn_08139,False,none,none
txn_08140,False,none,none
txn_08141,False,none,none
txn_08142,False,none,none
txn_08143,False,none,none
txn_08144,False,none,none
txn_08145,False,none,none
txn_08146,False,none,none
txn_08147,False,none,none
txn_08148,False,none,none
txn_08149,False,none,none
txn_08150,False,none,none
txn_08151,False,none,none
txn_08152,False,none,none
txn_08153,False,none,none
txn_08154,False,none,none
txn_08155,False,none,none
txn_08156,False,none,none
txn_08157,False,none,none
txn_08158,False,none,none
txn_08159,False,none,none
txn_08160,False,none,none
txn_08161,False,none,none
txn_08162,False,none,none
txn_08163,False,none,none
txn_08164,True,shared_device,abuse_01
txn_08165,False,none,none
txn_08166,False,none,none
txn_08167,False,none,none
txn_08168,False,none,none
txn_08169,False,none,none
txn_08170,False,none,none
txn_08171,False,none,none
txn_08172,False,none,none
txn_08173,False,none,none
txn_08174,False,none,none
txn_08175,False,none,none
txn_08176,False,none,none
txn_08177,False,none,none
txn_08178,False,none,none
txn_08179,False,none,none
txn_08180,False,none,none
txn_08181,False,none,none
txn_08182,False,none,none
txn_08183,False,none,none
txn_08184,False,none,none
txn_08185,False,none,none
txn_08186,False,none,none
txn_08187,False,none,none
txn_08188,False,none,none
txn_08189,False,none,none
txn_08190,False,none,none
txn_08191,False,none,none
txn_08192,False,none,none
txn_08193,False,none,none
txn_08194,False,none,none
txn_08195,False,none,none
txn_08196,False,none,none
txn_08197,False,none,none
txn_08198,False,none,none
txn_08199,False,none,none
txn_08200,True,velocity_burst,abuse_03
txn_08201,False,none,none
txn_08202,False,none,none
txn_08203,False,none,none
txn_08204,False,none,none
txn_08205,False,none,none
txn_08206,False,none,none
txn_08207,False,none,none
txn_08208,False,none,none
txn_08209,True,velocity_burst,abuse_03
txn_08210,False,none,none
txn_08211,False,none,none
txn_08212,False,none,none
txn_08213,False,none,none
txn_08214,False,none,none
txn_08215,False,none,none
txn_08216,False,none,none
txn_08217,False,none,none
txn_08218,False,none,none
txn_08219,False,none,none
txn_08220,False,none,none
txn_08221,True,cross_merchant_ring,abuse_04
txn_08222,False,none,none
txn_08223,False,none,none
txn_08224,False,none,none
txn_08225,False,none,none
txn_08226,False,none,none
txn_08227,False,none,none
txn_08228,False,none,none
txn_08229,False,none,none
txn_08230,False,none,none
txn_08231,False,none,none
txn_08232,False,none,none
txn_08233,False,none,none
txn_08234,False,none,none
txn_08235,False,none,none
txn_08236,False,none,none
txn_08237,False,none,none
txn_08238,False,none,none
txn_08239,False,none,none
txn_08240,False,none,none
txn_08241,False,none,none
txn_08242,False,none,none
txn_08243,False,none,none
txn_08244,False,none,none
txn_08245,False,none,none
txn_08246,False,none,none
txn_08247,False,none,none
txn_08248,False,none,none
txn_08249,False,none,none
txn_08250,False,none,none
txn_08251,False,none,none
txn_08252,False,none,none
txn_08253,False,none,none
txn_08254,False,none,none
txn_08255,False,none,none
txn_08256,False,none,none
txn_08257,False,none,none
txn_08258,False,none,none
txn_08259,False,none,none
txn_08260,False,none,none
txn_08261,False,none,none
txn_08262,False,none,none
txn_08263,False,none,none
txn_08264,False,none,none
txn_08265,False,none,none
txn_08266,False,none,none
txn_08267,False,none,none
txn_08268,False,none,none
txn_08269,False,none,none
txn_08270,False,none,none
txn_08271,False,none,none
txn_08272,False,none,none
txn_08273,True,cross_merchant_ring,abuse_04
txn_08274,False,none,none
txn_08275,False,none,none
txn_08276,False,none,none
txn_08277,False,none,none
txn_08278,False,none,none
txn_08279,False,none,none
txn_08280,False,none,none
txn_08281,False,none,none
txn_08282,False,none,none
txn_08283,False,none,none
txn_08284,False,none,none
txn_08285,False,none,none
txn_08286,False,none,none
txn_08287,False,none,none
txn_08288,False,none,none
txn_08289,False,none,none
txn_08290,False,none,none
txn_08291,False,none,none
txn_08292,False,none,none
txn_08293,False,none,none
txn_08294,False,none,none
txn_08295,False,none,none
txn_08296,False,none,none
txn_08297,False,none,none
txn_08298,False,none,none
txn_08299,False,none,none
txn_08300,False,none,none
txn_08301,False,none,none
txn_08302,False,none,none
txn_08303,False,none,none
txn_08304,False,none,none
txn_08305,False,none,none
txn_08306,False,none,none
txn_08307,False,none,none
txn_08308,False,none,none
txn_08309,False,none,none
txn_08310,False,none,none
txn_08311,False,none,none
txn_08312,False,none,none
txn_08313,True,cross_merchant_ring,abuse_04
txn_08314,False,none,none
txn_08315,False,none,none
txn_08316,False,none,none
txn_08317,False,none,none
txn_08318,False,none,none
txn_08319,False,none,none
txn_08320,False,none,none
txn_08321,False,none,none
txn_08322,False,none,none
txn_08323,False,none,none
txn_08324,False,none,none
txn_08325,False,none,none
txn_08326,False,none,none
txn_08327,False,none,none
txn_08328,False,none,none
txn_08329,False,none,none
txn_08330,False,none,none
txn_08331,False,none,none
txn_08332,False,none,none
txn_08333,False,none,none
txn_08334,False,none,none
txn_08335,False,none,none
txn_08336,False,none,none
txn_08337,False,none,none
txn_08338,False,none,none
txn_08339,False,none,none
txn_08340,False,none,none
txn_08341,False,none,none
txn_08342,False,none,none
txn_08343,False,none,none
txn_08344,False,none,none
txn_08345,False,none,none
txn_08346,False,none,none
txn_08347,False,none,none
txn_08348,False,none,none
txn_08349,False,none,none
txn_08350,False,none,none
txn_08351,False,none,none
txn_08352,False,none,none
txn_08353,False,none,none
txn_08354,False,none,none
txn_08355,False,none,none
txn_08356,False,none,none
txn_08357,False,none,none
txn_08358,False,none,none
txn_08359,False,none,none
txn_08360,False,none,none
txn_08361,False,none,none
txn_08362,False,none,none
txn_08363,False,none,none
txn_08364,False,none,none
txn_08365,False,none,none
txn_08366,False,none,none
txn_08367,False,none,none
txn_08368,False,none,none
txn_08369,False,none,none
txn_08370,False,none,none
txn_08371,False,none,none
txn_08372,False,none,none
txn_08373,False,none,none
txn_08374,False,none,none
txn_08375,False,none,none
txn_08376,False,none,none
txn_08377,False,none,none
txn_08378,False,none,none
txn_08379,False,none,none
txn_08380,False,none,none
txn_08381,False,none,none
txn_08382,True,cross_merchant_ring,abuse_04
txn_08383,False,none,none
txn_08384,False,none,none
txn_08385,False,none,none
txn_08386,False,none,none
txn_08387,False,none,none
txn_08388,False,none,none
txn_08389,False,none,none
txn_08390,False,none,none
txn_08391,False,none,none
txn_08392,False,none,none
txn_08393,False,none,none
txn_08394,False,none,none
txn_08395,False,none,none
txn_08396,False,none,none
txn_08397,False,none,none
txn_08398,False,none,none
txn_08399,False,none,none
txn_08400,False,none,none
txn_08401,False,none,none
txn_08402,False,none,none
txn_08403,False,none,none
txn_08404,False,none,none
txn_08405,False,none,none
txn_08406,False,none,none
txn_08407,False,none,none
txn_08408,False,none,none
txn_08409,False,none,none
txn_08410,False,none,none
txn_08411,False,none,none
txn_08412,False,none,none
txn_08413,False,none,none
txn_08414,False,none,none
txn_08415,False,none,none
txn_08416,False,none,none
txn_08417,False,none,none
txn_08418,False,none,none
txn_08419,False,none,none
txn_08420,False,none,none
txn_08421,False,none,none
txn_08422,False,none,none
txn_08423,False,none,none
txn_08424,True,shared_payment_instrument,abuse_02
txn_08425,False,none,none
txn_08426,False,none,none
txn_08427,False,none,none
txn_08428,False,none,none
txn_08429,False,none,none
txn_08430,True,shared_device,abuse_01
txn_08431,False,none,none
txn_08432,False,none,none
txn_08433,False,none,none
txn_08434,False,none,none
txn_08435,False,none,none
txn_08436,False,none,none
txn_08437,False,none,none
txn_08438,False,none,none
txn_08439,False,none,none
txn_08440,False,none,none
txn_08441,False,none,none
txn_08442,False,none,none
txn_08443,False,none,none
txn_08444,False,none,none
txn_08445,False,none,none
txn_08446,True,velocity_burst,abuse_03
txn_08447,False,none,none
txn_08448,False,none,none
txn_08449,False,none,none
txn_08450,False,none,none
txn_08451,False,none,none
txn_08452,False,none,none
txn_08453,False,none,none
txn_08454,False,none,none
txn_08455,False,none,none
txn_08456,False,none,none
txn_08457,False,none,none
txn_08458,False,none,none
txn_08459,False,none,none
txn_08460,False,none,none
txn_08461,False,none,none
txn_08462,False,none,none
txn_08463,False,none,none
txn_08464,False,none,none
txn_08465,False,none,none
txn_08466,False,none,none
txn_08467,False,none,none
txn_08468,False,none,none
txn_08469,False,none,none
txn_08470,False,none,none
txn_08471,True,shared_device,abuse_01
txn_08472,False,none,none
txn_08473,False,none,none
txn_08474,False,none,none
txn_08475,False,none,none
txn_08476,False,none,none
txn_08477,False,none,none
txn_08478,False,none,none
txn_08479,False,none,none
txn_08480,False,none,none
txn_08481,False,none,none
txn_08482,False,none,none
txn_08483,False,none,none
txn_08484,False,none,none
txn_08485,False,none,none
txn_08486,False,none,none
txn_08487,False,none,none
txn_08488,False,none,none
txn_08489,False,none,none
txn_08490,False,none,none
txn_08491,False,none,none
txn_08492,True,velocity_burst,abuse_03
txn_08493,False,none,none
txn_08494,False,none,none
txn_08495,False,none,none
txn_08496,True,cross_merchant_ring,abuse_04
txn_08497,False,none,none
txn_08498,False,none,none
txn_08499,False,none,none
txn_08500,False,none,none
txn_08501,False,none,none
txn_08502,False,none,none
txn_08503,False,none,none
txn_08504,False,none,none
txn_08505,False,none,none
txn_08506,False,none,none
txn_08507,False,none,none
txn_08508,False,none,none
txn_08509,False,none,none
txn_08510,False,none,none
txn_08511,False,none,none
txn_08512,False,none,none
txn_08513,False,none,none
txn_08514,False,none,none
txn_08515,False,none,none
txn_08516,False,none,none
txn_08517,False,none,none
txn_08518,False,none,none
txn_08519,False,none,none
txn_08520,False,none,none
txn_08521,False,none,none
txn_08522,False,none,none
txn_08523,False,none,none
txn_08524,False,none,none
txn_08525,False,none,none
txn_08526,False,none,none
txn_08527,False,none,none
txn_08528,False,none,none
txn_08529,False,none,none
txn_08530,False,none,none
txn_08531,False,none,none
txn_08532,False,none,none
txn_08533,False,none,none
txn_08534,False,none,none
txn_08535,False,none,none
txn_08536,False,none,none
txn_08537,False,none,none
txn_08538,False,none,none
txn_08539,False,none,none
txn_08540,False,none,none
txn_08541,False,none,none
txn_08542,False,none,none
txn_08543,False,none,none
txn_08544,False,none,none
txn_08545,False,none,none
txn_08546,False,none,none
txn_08547,False,none,none
txn_08548,True,shared_payment_instrument,abuse_02
txn_08549,False,none,none
txn_08550,False,none,none
txn_08551,False,none,none
txn_08552,False,none,none
txn_08553,False,none,none
txn_08554,False,none,none
txn_08555,False,none,none
txn_08556,False,none,none
txn_08557,False,none,none
txn_08558,False,none,none
txn_08559,True,velocity_burst,abuse_03
txn_08560,False,none,none
txn_08561,False,none,none
txn_08562,False,none,none
txn_08563,False,none,none
txn_08564,False,none,none
txn_08565,True,velocity_burst,abuse_03
txn_08566,False,none,none
txn_08567,True,shared_device,abuse_01
txn_08568,False,none,none
txn_08569,False,none,none
txn_08570,False,none,none
txn_08571,False,none,none
txn_08572,False,none,none
txn_08573,False,none,none
txn_08574,False,none,none
txn_08575,False,none,none
txn_08576,False,none,none
txn_08577,False,none,none
txn_08578,False,none,none
txn_08579,False,none,none
txn_08580,False,none,none
txn_08581,False,none,none
txn_08582,False,none,none
txn_08583,False,none,none
txn_08584,False,none,none
txn_08585,False,none,none
txn_08586,False,none,none
txn_08587,True,velocity_burst,abuse_03
txn_08588,False,none,none
txn_08589,False,none,none
txn_08590,False,none,none
txn_08591,False,none,none
txn_08592,False,none,none
txn_08593,False,none,none
txn_08594,False,none,none
txn_08595,False,none,none
txn_08596,False,none,none
txn_08597,False,none,none
txn_08598,False,none,none
txn_08599,False,none,none
txn_08600,False,none,none
txn_08601,False,none,none
txn_08602,False,none,none
txn_08603,False,none,none
txn_08604,False,none,none
txn_08605,False,none,none
txn_08606,False,none,none
txn_08607,False,none,none
txn_08608,False,none,none
txn_08609,False,none,none
txn_08610,False,none,none
txn_08611,False,none,none
txn_08612,False,none,none
txn_08613,False,none,none
txn_08614,False,none,none
txn_08615,True,cross_merchant_ring,abuse_04
txn_08616,False,none,none
txn_08617,False,none,none
txn_08618,False,none,none
txn_08619,False,none,none
txn_08620,False,none,none
txn_08621,False,none,none
txn_08622,False,none,none
txn_08623,False,none,none
txn_08624,False,none,none
txn_08625,False,none,none
txn_08626,False,none,none
txn_08627,False,none,none
txn_08628,False,none,none
txn_08629,False,none,none
txn_08630,False,none,none
txn_08631,False,none,none
txn_08632,False,none,none
txn_08633,False,none,none
txn_08634,False,none,none
txn_08635,False,none,none
txn_08636,False,none,none
txn_08637,False,none,none
txn_08638,False,none,none
txn_08639,False,none,none
txn_08640,False,none,none
txn_08641,False,none,none
txn_08642,False,none,none
txn_08643,False,none,none
txn_08644,False,none,none
txn_08645,True,cross_merchant_ring,abuse_04
txn_08646,False,none,none
txn_08647,False,none,none
txn_08648,False,none,none
txn_08649,False,none,none
txn_08650,False,none,none
txn_08651,False,none,none
txn_08652,False,none,none
txn_08653,False,none,none
txn_08654,False,none,none
txn_08655,False,none,none
txn_08656,False,none,none
txn_08657,False,none,none
txn_08658,False,none,none
txn_08659,True,cross_merchant_ring,abuse_04
txn_08660,True,shared_payment_instrument,abuse_02
txn_08661,False,none,none
txn_08662,False,none,none
txn_08663,False,none,none
txn_08664,False,none,none
txn_08665,False,none,none
txn_08666,False,none,none
txn_08667,False,none,none
txn_08668,False,none,none
txn_08669,False,none,none
txn_08670,False,none,none
txn_08671,False,none,none
txn_08672,False,none,none
txn_08673,False,none,none
txn_08674,False,none,none
txn_08675,False,none,none
txn_08676,True,shared_payment_instrument,abuse_02
txn_08677,False,none,none
txn_08678,False,none,none
txn_08679,False,none,none
txn_08680,False,none,none
txn_08681,False,none,none
txn_08682,False,none,none
txn_08683,False,none,none
txn_08684,False,none,none
txn_08685,False,none,none
txn_08686,True,cross_merchant_ring,abuse_04
txn_08687,False,none,none
txn_08688,False,none,none
txn_08689,False,none,none
txn_08690,False,none,none
txn_08691,False,none,none
txn_08692,False,none,none
txn_08693,False,none,none
txn_08694,False,none,none
txn_08695,False,none,none
txn_08696,False,none,none
txn_08697,False,none,none
txn_08698,True,shared_payment_instrument,abuse_02
txn_08699,False,none,none
txn_08700,False,none,none
txn_08701,False,none,none
txn_08702,False,none,none
txn_08703,False,none,none
txn_08704,False,none,none
txn_08705,False,none,none
txn_08706,False,none,none
txn_08707,False,none,none
txn_08708,False,none,none
txn_08709,False,none,none
txn_08710,False,none,none
txn_08711,False,none,none
txn_08712,False,none,none
txn_08713,False,none,none
txn_08714,False,none,none
txn_08715,False,none,none
txn_08716,False,none,none
txn_08717,False,none,none
txn_08718,False,none,none
txn_08719,False,none,none
txn_08720,False,none,none
txn_08721,False,none,none
txn_08722,False,none,none
txn_08723,False,none,none
txn_08724,False,none,none
txn_08725,False,none,none
txn_08726,True,velocity_burst,abuse_03
txn_08727,False,none,none
txn_08728,False,none,none
txn_08729,False,none,none
txn_08730,False,none,none
txn_08731,False,none,none
txn_08732,False,none,none
txn_08733,True,cross_merchant_ring,abuse_04
txn_08734,False,none,none
txn_08735,False,none,none
txn_08736,False,none,none
txn_08737,False,none,none
txn_08738,False,none,none
txn_08739,False,none,none
txn_08740,False,none,none
txn_08741,False,none,none
txn_08742,False,none,none
txn_08743,False,none,none
txn_08744,False,none,none
txn_08745,False,none,none
txn_08746,False,none,none
txn_08747,False,none,none
txn_08748,False,none,none
txn_08749,False,none,none
txn_08750,False,none,none
txn_08751,False,none,none
txn_08752,False,none,none
txn_08753,False,none,none
txn_08754,False,none,none
txn_08755,False,none,none
txn_08756,False,none,none
txn_08757,False,none,none
txn_08758,False,none,none
txn_08759,False,none,none
txn_08760,False,none,none
txn_08761,False,none,none
txn_08762,True,velocity_burst,abuse_03
txn_08763,False,none,none
txn_08764,False,none,none
txn_08765,False,none,none
txn_08766,False,none,none
txn_08767,False,none,none
txn_08768,False,none,none
txn_08769,False,none,none
txn_08770,False,none,none
txn_08771,False,none,none
txn_08772,False,none,none
txn_08773,True,velocity_burst,abuse_03
txn_08774,False,none,none
txn_08775,False,none,none
txn_08776,False,none,none
txn_08777,False,none,none
txn_08778,False,none,none
txn_08779,False,none,none
txn_08780,False,none,none
txn_08781,False,none,none
txn_08782,False,none,none
txn_08783,False,none,none
txn_08784,False,none,none
txn_08785,False,none,none
txn_08786,False,none,none
txn_08787,False,none,none
txn_08788,False,none,none
txn_08789,False,none,none
txn_08790,False,none,none
txn_08791,False,none,none
txn_08792,False,none,none
txn_08793,False,none,none
txn_08794,False,none,none
txn_08795,False,none,none
txn_08796,False,none,none
txn_08797,False,none,none
txn_08798,False,none,none
txn_08799,False,none,none
txn_08800,False,none,none
txn_08801,False,none,none
txn_08802,False,none,none
txn_08803,False,none,none
txn_08804,False,none,none
txn_08805,False,none,none
txn_08806,False,none,none
txn_08807,False,none,none
txn_08808,False,none,none
txn_08809,False,none,none
txn_08810,False,none,none
txn_08811,False,none,none
txn_08812,False,none,none
txn_08813,False,none,none
txn_08814,False,none,none
txn_08815,False,none,none
txn_08816,False,none,none
txn_08817,False,none,none
txn_08818,False,none,none
txn_08819,False,none,none
txn_08820,False,none,none
txn_08821,False,none,none
txn_08822,False,none,none
txn_08823,False,none,none
txn_08824,False,none,none
txn_08825,False,none,none
txn_08826,False,none,none
txn_08827,False,none,none
txn_08828,False,none,none
txn_08829,False,none,none
txn_08830,False,none,none
txn_08831,False,none,none
txn_08832,False,none,none
txn_08833,False,none,none
txn_08834,False,none,none
txn_08835,False,none,none
txn_08836,False,none,none
txn_08837,False,none,none
txn_08838,False,none,none
txn_08839,False,none,none
txn_08840,False,none,none
txn_08841,False,none,none
txn_08842,False,none,none
txn_08843,False,none,none
txn_08844,False,none,none
txn_08845,False,none,none
txn_08846,False,none,none
txn_08847,False,none,none
txn_08848,False,none,none
txn_08849,False,none,none
txn_08850,False,none,none
txn_08851,False,none,none
txn_08852,False,none,none
txn_08853,False,none,none
txn_08854,False,none,none
txn_08855,False,none,none
txn_08856,False,none,none
txn_08857,False,none,none
txn_08858,False,none,none
txn_08859,False,none,none
txn_08860,False,none,none
txn_08861,False,none,none
txn_08862,False,none,none
txn_08863,False,none,none
txn_08864,False,none,none
txn_08865,False,none,none
txn_08866,False,none,none
txn_08867,False,none,none
txn_08868,False,none,none
txn_08869,False,none,none
txn_08870,False,none,none
txn_08871,False,none,none
txn_08872,False,none,none
txn_08873,False,none,none
txn_08874,False,none,none
txn_08875,True,cross_merchant_ring,abuse_04
txn_08876,False,none,none
txn_08877,False,none,none
txn_08878,False,none,none
txn_08879,False,none,none
txn_08880,False,none,none
txn_08881,False,none,none
txn_08882,False,none,none
txn_08883,False,none,none
txn_08884,False,none,none
txn_08885,False,none,none
txn_08886,False,none,none
txn_08887,False,none,none
txn_08888,False,none,none
txn_08889,False,none,none
txn_08890,False,none,none
txn_08891,False,none,none
txn_08892,False,none,none
txn_08893,False,none,none
txn_08894,False,none,none
txn_08895,False,none,none
txn_08896,False,none,none
txn_08897,False,none,none
txn_08898,False,none,none
txn_08899,False,none,none
txn_08900,False,none,none
txn_08901,False,none,none
txn_08902,False,none,none
txn_08903,False,none,none
txn_08904,False,none,none
txn_08905,False,none,none
txn_08906,False,none,none
txn_08907,False,none,none
txn_08908,False,none,none
txn_08909,False,none,none
txn_08910,False,none,none
txn_08911,False,none,none
txn_08912,False,none,none
txn_08913,False,none,none
txn_08914,False,none,none
txn_08915,False,none,none
txn_08916,False,none,none
txn_08917,False,none,none
txn_08918,False,none,none
txn_08919,False,none,none
txn_08920,False,none,none
txn_08921,False,none,none
txn_08922,False,none,none
txn_08923,False,none,none
txn_08924,False,none,none
txn_08925,False,none,none
txn_08926,False,none,none
txn_08927,False,none,none
txn_08928,True,cross_merchant_ring,abuse_04
txn_08929,False,none,none
txn_08930,False,none,none
txn_08931,False,none,none
txn_08932,True,velocity_burst,abuse_03
txn_08933,False,none,none
txn_08934,False,none,none
txn_08935,False,none,none
txn_08936,False,none,none
txn_08937,False,none,none
txn_08938,False,none,none
txn_08939,False,none,none
txn_08940,False,none,none
txn_08941,False,none,none
txn_08942,False,none,none
txn_08943,False,none,none
txn_08944,False,none,none
txn_08945,False,none,none
txn_08946,False,none,none
txn_08947,False,none,none
txn_08948,False,none,none
txn_08949,False,none,none
txn_08950,False,none,none
txn_08951,False,none,none
txn_08952,False,none,none
txn_08953,False,none,none
txn_08954,False,none,none
txn_08955,False,none,none
txn_08956,False,none,none
txn_08957,False,none,none
txn_08958,False,none,none
txn_08959,False,none,none
txn_08960,False,none,none
txn_08961,False,none,none
txn_08962,False,none,none
txn_08963,False,none,none
txn_08964,False,none,none
txn_08965,False,none,none
txn_08966,False,none,none
txn_08967,False,none,none
txn_08968,False,none,none
txn_08969,False,none,none
txn_08970,True,cross_merchant_ring,abuse_04
txn_08971,False,none,none
txn_08972,False,none,none
txn_08973,False,none,none
txn_08974,False,none,none
txn_08975,False,none,none
txn_08976,False,none,none
txn_08977,False,none,none
txn_08978,False,none,none
txn_08979,False,none,none
txn_08980,False,none,none
txn_08981,False,none,none
txn_08982,False,none,none
txn_08983,False,none,none
txn_08984,False,none,none
txn_08985,False,none,none
txn_08986,False,none,none
txn_08987,False,none,none
txn_08988,False,none,none
txn_08989,False,none,none
txn_08990,False,none,none
txn_08991,False,none,none
txn_08992,False,none,none
txn_08993,False,none,none
txn_08994,False,none,none
txn_08995,False,none,none
txn_08996,False,none,none
txn_08997,False,none,none
txn_08998,True,velocity_burst,abuse_03
txn_08999,False,none,none
txn_09000,False,none,none
txn_09001,False,none,none
txn_09002,True,velocity_burst,abuse_03
txn_09003,False,none,none
txn_09004,False,none,none
txn_09005,False,none,none
txn_09006,False,none,none
txn_09007,True,velocity_burst,abuse_03
txn_09008,False,none,none
txn_09009,False,none,none
txn_09010,False,none,none
txn_09011,False,none,none
txn_09012,False,none,none
txn_09013,False,none,none
txn_09014,False,none,none
txn_09015,False,none,none
txn_09016,False,none,none
txn_09017,False,none,none
txn_09018,False,none,none
txn_09019,False,none,none
txn_09020,False,none,none
txn_09021,False,none,none
txn_09022,True,cross_merchant_ring,abuse_04
txn_09023,False,none,none
txn_09024,False,none,none
txn_09025,False,none,none
txn_09026,False,none,none
txn_09027,False,none,none
txn_09028,False,none,none
txn_09029,False,none,none
txn_09030,False,none,none
txn_09031,False,none,none
txn_09032,False,none,none
txn_09033,False,none,none
txn_09034,False,none,none
txn_09035,False,none,none
txn_09036,False,none,none
txn_09037,False,none,none
txn_09038,False,none,none
txn_09039,False,none,none
txn_09040,False,none,none
txn_09041,False,none,none
txn_09042,False,none,none
txn_09043,False,none,none
txn_09044,False,none,none
txn_09045,False,none,none
txn_09046,False,none,none
txn_09047,False,none,none
txn_09048,False,none,none
txn_09049,False,none,none
txn_09050,False,none,none
txn_09051,False,none,none
txn_09052,False,none,none
txn_09053,False,none,none
txn_09054,False,none,none
txn_09055,False,none,none
txn_09056,False,none,none
txn_09057,False,none,none
txn_09058,False,none,none
txn_09059,False,none,none
txn_09060,True,cross_merchant_ring,abuse_04
txn_09061,False,none,none
txn_09062,False,none,none
txn_09063,False,none,none
txn_09064,False,none,none
txn_09065,False,none,none
txn_09066,False,none,none
txn_09067,False,none,none
txn_09068,False,none,none
txn_09069,False,none,none
txn_09070,False,none,none
txn_09071,False,none,none
txn_09072,False,none,none
txn_09073,False,none,none
txn_09074,True,cross_merchant_ring,abuse_04
txn_09075,False,none,none
